TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Rawlence	O	_	_	_	_	_	_	_	
also	O	_	_	_	_	_	_	_	
offered	O	_	_	_	_	_	_	_	
£5	O	_	_	_	_	_	_	_	
as	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
second	O	_	_	_	_	_	_	_	
prize	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
competitors	O	_	_	_	_	_	_	_	
in	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
same	O	_	_	_	_	_	_	_	
class	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
It	O	_	_	_	_	_	_	_	
appears	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
however	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
Council	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
Society	O	_	_	_	_	_	_	_	
have	O	_	_	_	_	_	_	_	
declined	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
accept	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
offers	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
these	O	_	_	_	_	_	_	_	
two	O	_	_	_	_	_	_	_	
gentlemen	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
on	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
ground	O	_	_	_	_	_	_	_	
that	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
prize	O	_	_	_	_	_	_	_	
sheets	O	_	_	_	_	_	_	_	
had	O	_	_	_	_	_	_	_	
been	O	_	_	_	_	_	_	_	
issued	O	_	_	_	_	_	_	_	
before	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
prizes	O	_	_	_	_	_	_	_	
in	O	_	_	_	_	_	_	_	
question	O	_	_	_	_	_	_	_	
were	O	_	_	_	_	_	_	_	
offered	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
that	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
entries	O	_	_	_	_	_	_	_	
have	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
be	O	_	_	_	_	_	_	_	
completed	O	_	_	_	_	_	_	_	
by	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
18th	O	_	_	_	_	_	_	_	
inst	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	
thanks	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
Council	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
however	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
have	O	_	_	_	_	_	_	_	
been	O	_	_	_	_	_	_	_	
given	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
Mr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Pain	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
Mr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Rawlence	O	_	_	_	_	_	_	_	
for	O	_	_	_	_	_	_	_	
their	O	_	_	_	_	_	_	_	
generous	O	_	_	_	_	_	_	_	
offers	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence

# hipe2022:document_id = 10846250_Dorchester1830
# hipe2022:date = 1830-03-11
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = train
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/10846250_Dorchester1830.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 10846250_Dorchester1830
# topres19th:issue_date = 1830-03-11
# topres19th:decade = 1830
# topres19th:ocr_quality_mean = 0.9084
# topres19th:ocr_quality_sd = 0.1696
# topres19th:word_count = 223
# topres19th:publication_title = Dorset County Chronicle, etc.
# topres19th:place_publication = Dorchester
A	O	_	_	_	_	_	_	_	
highly	O	_	_	_	_	_	_	_	
Desirable	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
Genteel	O	_	_	_	_	_	_	_	
CIIEDDINGTON	B-LOC	_	_	_	_	_	NIL	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
near	O	_	_	_	_	_	_	_	
Beaminster	B-LOC	_	_	_	_	_	Q812945	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Dorset	B-LOC	_	_	_	_	_	Q23159	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	NoSpaceAfter
Ui	O	_	_	_	_	_	_	_	
TO	O	_	_	_	_	_	_	_	
BK	O	_	_	_	_	_	_	_	
LET	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
For	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
Terra	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Years	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
with	O	_	_	_	_	_	_	_	
or	O	_	_	_	_	_	_	_	
without	O	_	_	_	_	_	_	_	
Eight	O	_	_	_	_	_	_	_	
Acres	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Fertile	O	_	_	_	_	_	_	_	
Land	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
Possession	O	_	_	_	_	_	_	_	
had	O	_	_	_	_	_	_	_	
at	O	_	_	_	_	_	_	_	
Lady	O	_	_	_	_	_	_	_	
Day	O	_	_	_	_	_	_	_	
next	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
consisting	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
ALL	O	_	_	_	_	_	_	_	
that	O	_	_	_	_	_	_	_	
Commodious	O	_	_	_	_	_	_	_	
COUNTRY	O	_	_	_	_	_	_	_	
RESIDENCE	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
replete	O	_	_	_	_	_	_	_	
with	O	_	_	_	_	_	_	_	
every	O	_	_	_	_	_	_	_	
convenience	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
situated	O	_	_	_	_	_	_	_	
on	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
particularly	O	_	_	_	_	_	_	_	
healthy	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
elevated	O	_	_	_	_	_	_	_	
spot	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
commanding	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
most	O	_	_	_	_	_	_	_	
ex	O	_	_	_	_	_	_	_	
tensive	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
delightful	O	_	_	_	_	_	_	_	
prospect	O	_	_	_	_	_	_	_	
over	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
beautiful	O	_	_	_	_	_	_	_	
part	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Somersetshire	B-LOC	_	_	_	_	_	Q23157	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
as	O	_	_	_	_	_	_	_	
well	O	_	_	_	_	_	_	_	
as	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
recluse	O	_	_	_	_	_	_	_	
woody	O	_	_	_	_	_	_	_	
scene	O	_	_	_	_	_	_	_	
from	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
back	O	_	_	_	_	_	_	_	
front	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	
House	O	_	_	_	_	_	_	_	
contains	O	_	_	_	_	_	_	_	
dining	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
sitting	O	_	_	_	_	_	_	_	
rooms	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
breakfast	O	_	_	_	_	_	_	_	
parlour	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
study	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
kitchen	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
all	O	_	_	_	_	_	_	_	
useful	O	_	_	_	_	_	_	_	
offices	O	_	_	_	_	_	_	_	
on	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
ground	O	_	_	_	_	_	_	_	
floor	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
nine	O	_	_	_	_	_	_	_	
comfortable	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
airy	O	_	_	_	_	_	_	_	
bed-rooms	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
There	O	_	_	_	_	_	_	_	
is	O	_	_	_	_	_	_	_	
also	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
capital	O	_	_	_	_	_	_	_	
three-stall	O	_	_	_	_	_	_	_	
Stable	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Coach-House	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
GreenHouse	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
Lawn	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Shrubbery	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
fruitful	O	_	_	_	_	_	_	_	
Garden	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
with	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
detached	O	_	_	_	_	_	_	_	
Cottage	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	
above	O	_	_	_	_	_	_	_	
Premises	O	_	_	_	_	_	_	_	
are	O	_	_	_	_	_	_	_	
well	O	_	_	_	_	_	_	_	
adapted	O	_	_	_	_	_	_	_	
for	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
reception	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
genteel	O	_	_	_	_	_	_	_	
family	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
fond	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
retirement	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	
building	O	_	_	_	_	_	_	_	
is	O	_	_	_	_	_	_	_	
in	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
Cottage	O	_	_	_	_	_	_	_	
Style	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
has	O	_	_	_	_	_	_	_	
every	O	_	_	_	_	_	_	_	
convenience	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
recommend	O	_	_	_	_	_	_	_	
it	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
is	O	_	_	_	_	_	_	_	
within	O	_	_	_	_	_	_	_	
three	O	_	_	_	_	_	_	_	
miles	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Bearainster	B-LOC	_	_	_	_	_	Q812945	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
five	O	_	_	_	_	_	_	_	
from	O	_	_	_	_	_	_	_	
Crewkerne	B-LOC	_	_	_	_	_	Q1234905	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
both	O	_	_	_	_	_	_	_	
good	O	_	_	_	_	_	_	_	
market	O	_	_	_	_	_	_	_	
towns	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	
several	O	_	_	_	_	_	_	_	
packs	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Harriers	O	_	_	_	_	_	_	_	
are	O	_	_	_	_	_	_	_	
kept	O	_	_	_	_	_	_	_	
in	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
neighbourhood	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
celebrated	O	_	_	_	_	_	_	_	
Fox	O	_	_	_	_	_	_	_	
Hounds	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Mr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Farquharson	O	_	_	_	_	_	_	_	
are	O	_	_	_	_	_	_	_	
within	O	_	_	_	_	_	_	_	
nine	O	_	_	_	_	_	_	_	
miles	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
place	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Any	O	_	_	_	_	_	_	_	
further	O	_	_	_	_	_	_	_	
particulars	O	_	_	_	_	_	_	_	
may	O	_	_	_	_	_	_	_	
be	O	_	_	_	_	_	_	_	
known	O	_	_	_	_	_	_	_	
by	O	_	_	_	_	_	_	_	
applying	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
Mr	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
W	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
J	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
HILL	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Estate	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
House	O	_	_	_	_	_	_	_	
Agent	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Weymouth	B-LOC	_	_	_	_	_	Q661619	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
A	O	_	_	_	_	_	_	_	
servant	O	_	_	_	_	_	_	_	
b	O	_	_	_	_	_	_	_	
on	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
premises	O	_	_	_	_	_	_	_	
to	O	_	_	_	_	_	_	_	
show	O	_	_	_	_	_	_	_	
them	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
N.B	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
All	O	_	_	_	_	_	_	_	
letters	O	_	_	_	_	_	_	_	
must	O	_	_	_	_	_	_	_	
be	O	_	_	_	_	_	_	_	
post-paid	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence

# hipe2022:document_id = 10846355_Dorchester1830
# hipe2022:date = 1830-04-15
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = train
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/10846355_Dorchester1830.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 10846355_Dorchester1830
# topres19th:issue_date = 1830-04-15
# topres19th:decade = 1830
# topres19th:ocr_quality_mean = 0.8685
# topres19th:ocr_quality_sd = 0.2002
# topres19th:word_count = 531
# topres19th:publication_title = Dorset County Chronicle, etc.
# topres19th:place_publication = Dorchester
THE	O	_	_	_	_	_	_	_	
CHURCH	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Oxford	B-LOC	_	_	_	_	_	Q34217	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
April	O	_	_	_	_	_	_	_	
10	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	NoSpaceAfter
On	O	_	_	_	_	_	_	_	
Saturday	O	_	_	_	_	_	_	_	
last	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
following	O	_	_	_	_	_	_	_	
IJegteei	O	_	_	_	_	_	_	_	
were	O	_	_	_	_	_	_	_	
conferredof	O	_	_	_	_	_	_	_	
Ant	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	
The	O	_	_	_	_	_	_	_	
Kev	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Henry	O	_	_	_	_	_	_	_	
>	O	_	_	_	_	_	_	_	NoSpaceAfter
y	O	_	_	_	_	_	_	_	
rightson	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Qaeeni	B-BUILDING	_	_	_	_	_	Q73094	_	
College	I-BUILDING	_	_	_	_	_	Q73094	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Utand	O	_	_	_	_	_	_	_	
Compounder	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
Charles	O	_	_	_	_	_	_	_	
locock	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Christ	B-BUILDING	_	_	_	_	_	Q81162	_	
Church	I-BUILDING	_	_	_	_	_	Q81162	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
bachelor	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Arts	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	
John	O	_	_	_	_	_	_	_	
Pearson	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Magdalen	B-BUILDING	_	_	_	_	_	Q81090	_	
Hall	I-BUILDING	_	_	_	_	_	Q81090	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	
Lord	O	_	_	_	_	_	_	_	
Bishop	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
Lichfield	B-LOC	_	_	_	_	_	Q207371	_	
and	O	_	_	_	_	_	_	_	
Coventry	B-LOC	_	_	_	_	_	Q6225	_	
held	O	_	_	_	_	_	_	_	
an	O	_	_	_	_	_	_	_	
Ordination	O	_	_	_	_	_	_	_	
on	O	_	_	_	_	_	_	_	
Sunday	O	_	_	_	_	_	_	_	
last	O	_	_	_	_	_	_	_	
in	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
Cathedral	B-BUILDING	_	_	_	_	_	Q519614	_	
Church	I-BUILDING	_	_	_	_	_	Q519614	_	
of	I-BUILDING	_	_	_	_	_	Q519614	_	
Vlells	I-BUILDING	_	_	_	_	_	Q519614	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
when	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
following	O	_	_	_	_	_	_	_	
gentlemen	O	_	_	_	_	_	_	_	
were	O	_	_	_	_	_	_	_	
ordained	O	_	_	_	_	_	_	_	
Deacons	O	_	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	
George	O	_	_	_	_	_	_	_	
Harrison	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
8	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
A	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
St	B-BUILDING	_	_	_	_	_	Q691283	_	
Johns	I-BUILDING	_	_	_	_	_	Q691283	_	
College	I-BUILDING	_	_	_	_	_	Q691283	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Cambridge	B-LOC	_	_	_	_	_	Q350	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	
Win	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Fieon	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
7T	O	_	_	_	_	_	_	_	
Catharine	B-BUILDING	_	_	_	_	_	Q256754	_	
Hall	I-BUILDING	_	_	_	_	_	Q256754	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Cambridge	B-LOC	_	_	_	_	_	Q350	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_	
John	O	_	_	_	_	_	_	_	
James	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
8	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
A	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Queen	B-BUILDING	_	_	_	_	_	Q73094	_	NoSpaceAfter
’	I-BUILDING	_	_	_	_	_	Q73094	_	NoSpaceAfter
s	I-BUILDING	_	_	_	_	_	Q73094	_	
College	I-BUILDING	_	_	_	_	_	Q73094	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
Oxford	B-LOC	_	_	_	_	_	Q34217	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
AGRICULTURE	O	_	_	_	_	_	_	_	
AND	O	_	_	_	_	_	_	_	
TRADE	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
Duty	O	_	_	_	_	_	_	_	
on	O	_	_	_	_	_	_	_	
Corn	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_	NoSpaceAfter
Since	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
6th	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
August	O	_	_	_	_	_	_	_	
last	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
wheat	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
iiritith	O	_	_	_	_	_	_	_	
pouesiion	O	_	_	_	_	_	_	_	NoSpaceAfter
*	O	_	_	_	_	_	_	_	
haa	O	_	_	_	_	_	_	_	
paid	O	_	_	_	_	_	_	_	
a	O	_	_	_	_	_	_	_	
duty	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
St	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	
per	O	_	_	_	_	_	_	_	
quarter	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
price	O	_	_	_	_	_	_	_	
regulating	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
duty	O	_	_	_	_	_	_	_	
being	O	_	_	_	_	_	_	_	
66	O	_	_	_	_	_	_	_	NoSpaceAfter
*	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
declining	O	_	_	_	_	_	_	_	
till	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
average	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
March	O	_	_	_	_	_	_	_	
3	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
which	O	_	_	_	_	_	_	_	
was	O	_	_	_	_	_	_	_	
565	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	
9d	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	
per	O	_	_	_	_	_	_	_	
quarter	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
foreign	O	_	_	_	_	_	_	_	
wheat	O	_	_	_	_	_	_	_	
has	O	_	_	_	_	_	_	_	
paid	O	_	_	_	_	_	_	_	
3	O	_	_	_	_	_	_	_	NoSpaceAfter
«	O	_	_	_	_	_	_	_	NoSpaceAfter
»	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
quarter	O	_	_	_	_	_	_	_	
duty	O	_	_	_	_	_	_	_	
aince	O	_	_	_	_	_	_	_	
November	O	_	_	_	_	_	_	_	
»	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
average	O	_	_	_	_	_	_	_	
price	O	_	_	_	_	_	_	_	
regulating	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
duty	O	_	_	_	_	_	_	_	
being	O	_	_	_	_	_	_	_	
565	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
quarter	O	_	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_	
so	O	_	_	_	_	_	_	_	
that	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
duty	O	_	_	_	_	_	_	_	
has	O	_	_	_	_	_	_	_	
been	O	_	_	_	_	_	_	_	
two-thirds	O	_	_	_	_	_	_	_	
of	O	_	_	_	_	_	_	_	
the	O	_	_	_	_	_	_	_	
price	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
In	O	_	_	_	_	_	_	_	
November	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
Decemberof	O	_	_	_	_	_	_	_	
11	O	_	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_	NoSpaceAfter
28	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	
and	O	_	_	_	_	_	_	_	
